ID,System,CL,WW,Trial,Species,Capture,Sex,Condition,Date,Notes
CM1,1,71,87.84,22,Carcinus,SCUBA,M,,6/3/25,
CM3,1,71,91.28,22,Carcinus,SCUBA,M,,6/3/25,
CM4,1,73,104,22,Carcinus,SCUBA,M,,6/13/25,Replaced
CM5,1,67,77.25,22,Carcinus,SCUBA,M,,6/3/25,
CM6,1,64,71.95,22,Carcinus,SCUBA,M,,6/3/25,
CI7,1,105,184.46,22,Irroratus,SCUBA,M,,6/3/25,
CI9,1,104,172.56,22,Irroratus,SCUBA,M,,6/3/25,
HS13,1,25,7.21,22,Hemigrapsus,Hand,M,,6/3/25,
HS14,1,21,4.79,22,Hemigrapsus,Hand,M,,6/3/25,
HS15,1,21,4.39,22,Hemigrapsus,Hand,M,,6/3/25,
HS16,2,19,4.8,16,Hemigrapsus,Hand,M,,6/3/25,
HS17,2,22,6.64,16,Hemigrapsus,Hand,M,,6/3/25,
HS18,2,22,6.03,16,Hemigrapsus,Hand,M,,6/3/25,
CM22,2,64,64.26,16,Carcinus,SCUBA,M,,6/3/25,
CM23,2,58,47.19,16,Carcinus,SCUBA,M,Missing one leg,6/3/25,
CM24,2,69,82.17,16,Carcinus,SCUBA,M,"Chipped claw, missing 2 legs",6/3/25,
CI25,2,88,146.21,16,Irroratus,SCUBA,M,,6/3/25,
CI26,2,110,238.78,16,Irroratus,SCUBA,M,,6/3/25,
CI27,2,93,146.94,16,Irroratus,SCUBA,M,,6/3/25,
CI28,2,89,95.51,16,Irroratus,SCUBA,M,,6/3/25,
CM29,2,82,119.56,16,Carcinus,SCUBA,M,"Chipped Claw, missing one leg",6/3/25,
CM30,2,47,25.51,16,Carcinus,SCUBA,M,"Chipped Claw, missing one leg",6/3/25,
CM31,2,66,76.27,16,Carcinus,SCUBA,M,,6/3/25,
CI32,2,109,230.03,16,Irroratus,SCUBA,M,,6/3/25,
CI33,2,101,182.29,16,Irroratus,SCUBA,M,,6/4/25,
CM2,1,68,91.62,22,Carcinus,SCUBA,M,2 Chipped Claws,6/4/25,
CI34,1,107,213.54,22,Irroratus,SCUBA,M,,6/4/25,
CI35,1,106,203.86,22,Irroratus,SCUBA,M,,6/4/25,
CI8,1,114,220.58,22,Irroratus,SCUBA,M,,6/4/25,
HS10,1,23,6.3,22,Hemigrapsus,Hand,M,,6/4/25,
HS11,1,22,5.67,22,Hemigrapsus,Hand,M,,6/4/25,
HS12,1,17,2.19,22,Hemigrapsus,Hand,M,,6/4/25,
HS19,2,18,3.97,16,Hemigrapsus,Hand,M,,6/4/25,
HS20,2,17,2.8,16,Hemigrapsus,Hand,M,Missing one leg,6/4/25,
HS21,2,16,2.84,16,Hemigrapsus,Hand,M,,6/4/25,
CI36,1,105,204.5,22,Irroratus,SCUBA,M,,6/5/25,
HS37,2,23,5.23,24,Hemigrapsus,Hand,M,missing 2 legs,7/1/25,
HS38,2,21,5.26,24,Hemigrapsus,Hand,M,,7/1/25,
HS39,2,20,3.78,24,Hemigrapsus,Hand,M,missing 1 leg,7/1/25,
CM40,2,77,123.86,24,Carcinus,Trap,M,missing 1 leg,7/1/25,
CM41,2,75,104.44,24,Carcinus,Trap,M,missing 1 leg,7/1/25,
CM42,2,67,72.14,24,Carcinus,Trap,M,,7/1/25,
CI43,2,107,210.85,24,Irroratus,SCUBA,M,,7/1/25,
CI44,2,72,59.76,24,Irroratus,SCUBA,M,replaced,7/1/25,
CI45,2,121,280.17,24,Irroratus,SCUBA,M,shell disease,7/1/25,
HS46,2,22,4.87,24,Hemigrapsus,Hand,M,,7/1/25,
HS47,2,20,3.83,24,Hemigrapsus,Hand,M,,7/1/25,
HS48,2,22,4.75,24,Hemigrapsus,Hand,M,"replaced 7/1/25, female, chipped claw",7/1/25,
CM49,2,68,78.97,24,Carcinus,Trap,M,missing leg,7/1/25,
CM50,2,61,48.06,24,Carcinus,Trap,M,missing 2 legs,7/1/25,
CM51,2,68,84.23,24,Carcinus,Trap,M,,7/1/25,
CI52,2,102,173.11,24,Irroratus,SCUBA,M,,7/1/25,
CI53,2,103,181.65,24,Irroratus,SCUBA,M,replaced,7/1/25,
CI54,2,89,117.06,24,Irroratus,SCUBA,M,,7/1/25,
HS55,1,21,3.9,20,Hemigrapsus,Hand,M,,7/1/25,
HS56,1,22,4.95,20,Hemigrapsus,Hand,M,,7/1/25,
HS57,1,21,4.13,20,Hemigrapsus,Hand,M,,7/1/25,
CM59,1,71,84.15,20,Carcinus,Trap,M,,7/1/25,
CM58,1,73,92.92,20,Carcinus,Trap,M,,7/1/25,
CM60,1,62,70.54,20,Carcinus,Trap,M,,7/1/25,
CI61,1,87,115.36,20,Irroratus,SCUBA,M,"shell disease, missing leg",7/1/25,
CI62,1,111,219.76,20,Irroratus,SCUBA,M,missing leg,7/1/25,
CI63,1,104,214.05,20,Irroratus,SCUBA,M,missing leg,7/1/25,
HS64,1,24,7.12,20,Hemigrapsus,Hand,M,,7/1/25,
HS65,1,21,4.6,20,Hemigrapsus,Hand,M,,7/1/25,
